date,cci
1/1/1960,101.6328
2/1/1960,101.3749
3/1/1960,101.1521
4/1/1960,101.0292
5/1/1960,101.0603
6/1/1960,101.1481
7/1/1960,101.1666
8/1/1960,101.0264
9/1/1960,100.8089
10/1/1960,100.6283
11/1/1960,100.5697
12/1/1960,100.5908
1/1/1961,100.6394
2/1/1961,100.6912
3/1/1961,100.7601
4/1/1961,100.882
5/1/1961,101.0809
6/1/1961,101.2828
7/1/1961,101.3798
8/1/1961,101.2913
9/1/1961,101.1308
10/1/1961,101.0503
11/1/1961,101.1574
12/1/1961,101.3521
1/1/1962,101.4912
2/1/1962,101.4639
3/1/1962,101.3246
4/1/1962,101.1431
5/1/1962,100.9669
6/1/1962,100.8264
7/1/1962,100.7613
8/1/1962,100.8116
9/1/1962,100.934
10/1/1962,101.0849
11/1/1962,101.2314
12/1/1962,101.3343
1/1/1963,101.3353
2/1/1963,101.1873
3/1/1963,100.9873
4/1/1963,100.8609
5/1/1963,100.8994
6/1/1963,101.0223
7/1/1963,101.124
8/1/1963,101.1356
9/1/1963,101.1075
10/1/1963,101.1198
11/1/1963,101.231
12/1/1963,101.3881
1/1/1964,101.5147
2/1/1964,101.5552
3/1/1964,101.5483
4/1/1964,101.5471
5/1/1964,101.5869
6/1/1964,101.6468
7/1/1964,101.6927
8/1/1964,101.6996
9/1/1964,101.6886
10/1/1964,101.6924
11/1/1964,101.7387
12/1/1964,101.819
1/1/1965,101.9246
2/1/1965,102.0492
3/1/1965,102.1655
4/1/1965,102.2342
5/1/1965,102.2217
6/1/1965,102.1644
7/1/1965,102.103
8/1/1965,102.0611
9/1/1965,102.0279
10/1/1965,101.9807
11/1/1965,101.8983
12/1/1965,101.7886
1/1/1966,101.657
2/1/1966,101.5022
3/1/1966,101.3339
4/1/1966,101.1585
5/1/1966,100.9787
6/1/1966,100.7995
7/1/1966,100.6314
8/1/1966,100.4926
9/1/1966,100.4007
10/1/1966,100.3971
11/1/1966,100.5253
12/1/1966,100.7201
1/1/1967,100.9079
2/1/1967,101.0392
3/1/1967,101.1291
4/1/1967,101.1964
5/1/1967,101.2449
6/1/1967,101.2663
7/1/1967,101.2357
8/1/1967,101.1324
9/1/1967,101.0146
10/1/1967,100.9611
11/1/1967,101.0284
12/1/1967,101.1427
1/1/1968,101.2016
2/1/1968,101.129
3/1/1968,100.9851
4/1/1968,100.8503
5/1/1968,100.7804
6/1/1968,100.753
7/1/1968,100.7374
8/1/1968,100.7217
9/1/1968,100.7289
10/1/1968,100.8045
11/1/1968,100.9821
12/1/1968,101.1802
1/1/1969,101.2801
2/1/1969,101.1833
3/1/1969,100.9668
4/1/1969,100.7167
5/1/1969,100.4815
6/1/1969,100.2591
7/1/1969,100.031
8/1/1969,99.78498
9/1/1969,99.54243
10/1/1969,99.34116
11/1/1969,99.21465
12/1/1969,99.13007
1/1/1970,99.0519
2/1/1970,98.96368
3/1/1970,98.88327
4/1/1970,98.84496
5/1/1970,98.87383
6/1/1970,98.91792
7/1/1970,98.9058
8/1/1970,98.78902
9/1/1970,98.64056
10/1/1970,98.56737
11/1/1970,98.65442
12/1/1970,98.83361
1/1/1971,99.0207
2/1/1971,99.16006
3/1/1971,99.2616
4/1/1971,99.34393
5/1/1971,99.41532
6/1/1971,99.47388
7/1/1971,99.51089
8/1/1971,99.52679
9/1/1971,99.56897
10/1/1971,99.7118
11/1/1971,100.0106
12/1/1971,100.355
1/1/1972,100.5941
2/1/1972,100.617
3/1/1972,100.5379
4/1/1972,100.5079
5/1/1972,100.6295
6/1/1972,100.8214
7/1/1972,100.9558
8/1/1972,100.9265
9/1/1972,100.7737
10/1/1972,100.536
11/1/1972,100.227
12/1/1972,99.89554
1/1/1973,99.58959
2/1/1973,99.34142
3/1/1973,99.12789
4/1/1973,98.92616
5/1/1973,98.73454
6/1/1973,98.58174
7/1/1973,98.52205
8/1/1973,98.59159
9/1/1973,98.67157
10/1/1973,98.59557
11/1/1973,98.24638
12/1/1973,97.80881
1/1/1974,97.54128
2/1/1974,97.63576
3/1/1974,97.90758
4/1/1974,98.10578
5/1/1974,98.046
6/1/1974,97.81698
7/1/1974,97.53783
8/1/1974,97.28444
9/1/1974,97.06608
10/1/1974,96.88621
11/1/1974,96.76833
12/1/1974,96.7433
1/1/1975,96.89253
2/1/1975,97.29836
3/1/1975,97.82019
4/1/1975,98.2859
5/1/1975,98.56734
6/1/1975,98.71187
7/1/1975,98.77493
8/1/1975,98.7894
9/1/1975,98.81657
10/1/1975,98.9277
11/1/1975,99.17293
12/1/1975,99.46616
1/1/1976,99.69358
2/1/1976,99.77404
3/1/1976,99.78529
4/1/1976,99.83242
5/1/1976,99.98558
6/1/1976,100.1817
7/1/1976,100.323
8/1/1976,100.3318
9/1/1976,100.2616
10/1/1976,100.1814
11/1/1976,100.1403
12/1/1976,100.141
1/1/1977,100.1856
2/1/1977,100.2784
3/1/1977,100.3852
4/1/1977,100.4625
5/1/1977,100.4725
6/1/1977,100.4276
7/1/1977,100.333
8/1/1977,100.1848
9/1/1977,100.0172
10/1/1977,99.87012
11/1/1977,99.77582
12/1/1977,99.72543
1/1/1978,99.69241
2/1/1978,99.61221
3/1/1978,99.47431
4/1/1978,99.47305
5/1/1978,99.49724
6/1/1978,99.46143
7/1/1978,99.43506
8/1/1978,99.33629
9/1/1978,99.24139
10/1/1978,99.01192
11/1/1978,98.62542
12/1/1978,98.27516
1/1/1979,98.24982
2/1/1979,98.23451
3/1/1979,98.0434
4/1/1979,97.84727
5/1/1979,97.71627
6/1/1979,97.53304
7/1/1979,97.37135
8/1/1979,97.40817
9/1/1979,97.44877
10/1/1979,97.37322
11/1/1979,97.35517
12/1/1979,97.39511
1/1/1980,97.47986
2/1/1980,97.27154
3/1/1980,96.73009
4/1/1980,96.30981
5/1/1980,96.27487
6/1/1980,96.67149
7/1/1980,97.24512
8/1/1980,97.86894
9/1/1980,98.39467
10/1/1980,98.61813
11/1/1980,98.50801
12/1/1980,98.13569
1/1/1981,97.98567
2/1/1981,97.88979
3/1/1981,97.99059
4/1/1981,98.30675
5/1/1981,98.58509
6/1/1981,98.67999
7/1/1981,98.73473
8/1/1981,98.70944
9/1/1981,98.44422
10/1/1981,98.04984
11/1/1981,97.68962
12/1/1981,97.64383
1/1/1982,97.75028
2/1/1982,97.6624
3/1/1982,97.53255
4/1/1982,97.56945
5/1/1982,97.63757
6/1/1982,97.63278
7/1/1982,97.65004
8/1/1982,97.77594
9/1/1982,98.03615
10/1/1982,98.26945
11/1/1982,98.32732
12/1/1982,98.32396
1/1/1983,98.42515
2/1/1983,98.82806
3/1/1983,99.48321
4/1/1983,100.1867
5/1/1983,100.656
6/1/1983,100.8046
7/1/1983,100.7686
8/1/1983,100.6273
9/1/1983,100.5111
10/1/1983,100.5179
11/1/1983,100.7117
12/1/1983,101.0454
1/1/1984,101.3788
2/1/1984,101.5106
3/1/1984,101.5403
4/1/1984,101.4181
5/1/1984,101.3399
6/1/1984,101.2913
7/1/1984,101.3624
8/1/1984,101.4888
9/1/1984,101.5114
10/1/1984,101.3439
11/1/1984,101.1624
12/1/1984,101.0312
1/1/1985,101.0129
2/1/1985,100.9701
3/1/1985,100.9487
4/1/1985,100.9498
5/1/1985,100.9508
6/1/1985,101.0109
7/1/1985,100.9398
8/1/1985,100.7916
9/1/1985,100.6409
10/1/1985,100.543
11/1/1985,100.6489
12/1/1985,100.867
1/1/1986,101.0519
2/1/1986,101.14
3/1/1986,101.165
4/1/1986,101.2053
5/1/1986,101.2643
6/1/1986,101.3604
7/1/1986,101.3022
8/1/1986,101.1237
9/1/1986,100.9532
10/1/1986,100.8622
11/1/1986,100.682
12/1/1986,100.5306
1/1/1987,100.4986
2/1/1987,100.5286
3/1/1987,100.6011
4/1/1987,100.6803
5/1/1987,100.713
6/1/1987,100.7848
7/1/1987,100.8868
8/1/1987,100.8915
9/1/1987,100.7095
10/1/1987,100.3681
11/1/1987,100.098
12/1/1987,100.1689
1/1/1988,100.4277
2/1/1988,100.6644
3/1/1988,100.8249
4/1/1988,100.868
5/1/1988,100.9591
6/1/1988,101.0263
7/1/1988,101.0932
8/1/1988,101.2005
9/1/1988,101.1854
10/1/1988,101.0462
11/1/1988,100.9454
12/1/1988,100.9718
1/1/1989,101.1114
2/1/1989,101.0913
3/1/1989,100.948
4/1/1989,100.752
5/1/1989,100.6218
6/1/1989,100.59
7/1/1989,100.6386
8/1/1989,100.7196
9/1/1989,100.8713
10/1/1989,100.8542
11/1/1989,100.7303
12/1/1989,100.6563
1/1/1990,100.6537
2/1/1990,100.6357
3/1/1990,100.7045
4/1/1990,100.7568
5/1/1990,100.6273
6/1/1990,100.3423
7/1/1990,99.86092
8/1/1990,99.08856
9/1/1990,98.34657
10/1/1990,97.75354
11/1/1990,97.54295
12/1/1990,97.60697
1/1/1991,97.95465
2/1/1991,98.58894
3/1/1991,99.31223
4/1/1991,99.51653
5/1/1991,99.4995
6/1/1991,99.56474
7/1/1991,99.62606
8/1/1991,99.59038
9/1/1991,99.39061
10/1/1991,98.91525
11/1/1991,98.3261
12/1/1991,97.97945
1/1/1992,97.93081
2/1/1992,98.17536
3/1/1992,98.61414
4/1/1992,98.96271
5/1/1992,99.16116
6/1/1992,99.16701
7/1/1992,98.99251
8/1/1992,98.84028
9/1/1992,98.8298
10/1/1992,99.09079
11/1/1992,99.7146
12/1/1992,100.2222
1/1/1993,100.3551
2/1/1993,100.2392
3/1/1993,100.0521
4/1/1993,99.82066
5/1/1993,99.52497
6/1/1993,99.29503
7/1/1993,99.08138
8/1/1993,99.02661
9/1/1993,99.14845
10/1/1993,99.42997
11/1/1993,99.76839
12/1/1993,100.2595
1/1/1994,100.6824
2/1/1994,100.8334
3/1/1994,100.8226
4/1/1994,100.7928
5/1/1994,100.7301
6/1/1994,100.6233
7/1/1994,100.5505
8/1/1994,100.5967
9/1/1994,100.6677
10/1/1994,100.7621
11/1/1994,100.877
12/1/1994,101.0542
1/1/1995,101.1366
2/1/1995,101.0032
3/1/1995,100.7811
4/1/1995,100.6848
5/1/1995,100.6721
6/1/1995,100.7997
7/1/1995,100.9175
8/1/1995,100.8834
9/1/1995,100.6454
10/1/1995,100.4881
11/1/1995,100.41
12/1/1995,100.4341
1/1/1996,100.4504
2/1/1996,100.5219
3/1/1996,100.6673
4/1/1996,100.696
5/1/1996,100.6753
6/1/1996,100.7838
7/1/1996,100.943
8/1/1996,101.063
9/1/1996,101.1537
10/1/1996,101.2757
11/1/1996,101.3795
12/1/1996,101.3947
1/1/1997,101.4454
2/1/1997,101.5631
3/1/1997,101.6957
4/1/1997,101.8602
5/1/1997,102.0461
6/1/1997,102.2155
7/1/1997,102.3295
8/1/1997,102.3321
9/1/1997,102.343
10/1/1997,102.3361
11/1/1997,102.3177
12/1/1997,102.2861
1/1/1998,102.4385
2/1/1998,102.6015
3/1/1998,102.6091
4/1/1998,102.5876
5/1/1998,102.4888
6/1/1998,102.3699
7/1/1998,102.234
8/1/1998,102.042
9/1/1998,101.8018
10/1/1998,101.666
11/1/1998,101.7593
12/1/1998,101.9019
1/1/1999,102.1411
2/1/1999,102.3489
3/1/1999,102.3841
4/1/1999,102.3793
5/1/1999,102.4228
6/1/1999,102.4339
7/1/1999,102.3785
8/1/1999,102.317
9/1/1999,102.3068
10/1/1999,102.2862
11/1/1999,102.4039
12/1/1999,102.5672
1/1/2000,102.7963
2/1/2000,102.8489
3/1/2000,102.7685
4/1/2000,102.7501
5/1/2000,102.7249
6/1/2000,102.6267
7/1/2000,102.5935
8/1/2000,102.5589
9/1/2000,102.5094
10/1/2000,102.4011
11/1/2000,102.1504
12/1/2000,101.624
1/1/2001,101.1024
2/1/2001,100.7213
3/1/2001,100.5567
4/1/2001,100.5238
5/1/2001,100.6463
6/1/2001,100.7251
7/1/2001,100.6393
8/1/2001,100.3387
9/1/2001,99.90548
10/1/2001,99.74929
11/1/2001,99.89661
12/1/2001,100.2531
1/1/2002,100.5978
2/1/2002,100.8044
3/1/2002,100.9911
4/1/2002,101.0437
5/1/2002,101.0177
6/1/2002,100.7677
7/1/2002,100.433
8/1/2002,100.1572
9/1/2002,99.91587
10/1/2002,99.7337
11/1/2002,99.74871
12/1/2002,99.74618
1/1/2003,99.56802
2/1/2003,99.41
3/1/2003,99.49301
4/1/2003,99.92635
5/1/2003,100.3536
6/1/2003,100.5095
7/1/2003,100.5117
8/1/2003,100.4225
9/1/2003,100.3871
10/1/2003,100.5351
11/1/2003,100.827
12/1/2003,101.1297
1/1/2004,101.4088
2/1/2004,101.2953
3/1/2004,101.1277
4/1/2004,100.9568
5/1/2004,100.8785
6/1/2004,101.0162
7/1/2004,101.1275
8/1/2004,101.1028
9/1/2004,100.9841
10/1/2004,100.895
11/1/2004,100.9591
12/1/2004,101.0947
1/1/2005,101.08
2/1/2005,100.9246
3/1/2005,100.6953
4/1/2005,100.5071
5/1/2005,100.575
6/1/2005,100.8249
7/1/2005,100.7314
8/1/2005,100.1407
9/1/2005,99.42278
10/1/2005,99.18978
11/1/2005,99.57593
12/1/2005,100.1521
1/1/2006,100.4121
2/1/2006,100.3635
3/1/2006,100.2323
4/1/2006,99.981
5/1/2006,99.69939
6/1/2006,99.67864
7/1/2006,99.71475
8/1/2006,99.81288
9/1/2006,100.1277
10/1/2006,100.5471
11/1/2006,100.7777
12/1/2006,100.893
1/1/2007,100.9249
2/1/2007,100.7022
3/1/2007,100.4308
4/1/2007,100.257
5/1/2007,100.1968
6/1/2007,100.1562
7/1/2007,100.1331
8/1/2007,99.90429
9/1/2007,99.64957
10/1/2007,99.35554
11/1/2007,99.07018
12/1/2007,98.9023
1/1/2008,98.74091
2/1/2008,98.35253
3/1/2008,97.88428
4/1/2008,97.35648
5/1/2008,96.97754
6/1/2008,96.85837
7/1/2008,97.06129
8/1/2008,97.31839
9/1/2008,97.39437
10/1/2008,97.04175
11/1/2008,96.78537
12/1/2008,96.77791
1/1/2009,96.78511
2/1/2009,96.7591
3/1/2009,96.96084
4/1/2009,97.40855
5/1/2009,97.79377
6/1/2009,97.95326
7/1/2009,97.90809
8/1/2009,97.95174
9/1/2009,98.1294
10/1/2009,98.15902
11/1/2009,98.17303
12/1/2009,98.34699
1/1/2010,98.50824
2/1/2010,98.56321
3/1/2010,98.56012
4/1/2010,98.53974
5/1/2010,98.53848
6/1/2010,98.44367
7/1/2010,98.15993
8/1/2010,97.98689
9/1/2010,97.93621
10/1/2010,98.0344
11/1/2010,98.29088
12/1/2010,98.54091
1/1/2011,98.64883
2/1/2011,98.59994
3/1/2011,98.35714
4/1/2011,98.29892
5/1/2011,98.28327
6/1/2011,97.97703
7/1/2011,97.40202
8/1/2011,96.91122
9/1/2011,96.84426
10/1/2011,97.07516
11/1/2011,97.51543
12/1/2011,98.06004
1/1/2012,98.52432
2/1/2012,98.78316
3/1/2012,98.9079
4/1/2012,98.94286
5/1/2012,98.8867
6/1/2012,98.68109
7/1/2012,98.60864
8/1/2012,98.77948
9/1/2012,99.09757
10/1/2012,99.32568
11/1/2012,99.23881
12/1/2012,98.90295
1/1/2013,98.77381
2/1/2013,98.8774
3/1/2013,99.04517
4/1/2013,99.25853
5/1/2013,99.59885
6/1/2013,99.7748
7/1/2013,99.73689
8/1/2013,99.45435
9/1/2013,99.07097
10/1/2013,98.83395
11/1/2013,98.93504
12/1/2013,99.24061
1/1/2014,99.41454
2/1/2014,99.48507
3/1/2014,99.51752
4/1/2014,99.591
5/1/2014,99.5773
6/1/2014,99.55072
7/1/2014,99.54248
8/1/2014,99.63799
9/1/2014,99.84365
10/1/2014,100.1328
11/1/2014,100.4875
12/1/2014,100.8809
1/1/2015,101.1459
2/1/2015,101.1482
3/1/2015,101.0514
4/1/2015,100.9965
5/1/2015,100.9159
6/1/2015,100.93
7/1/2015,100.815
8/1/2015,100.625
9/1/2015,100.4538
10/1/2015,100.4831
11/1/2015,100.5999
12/1/2015,100.6973
1/1/2016,100.7104
2/1/2016,100.673
3/1/2016,100.633
4/1/2016,100.6551
5/1/2016,100.7778
6/1/2016,100.7557
7/1/2016,100.6087
8/1/2016,100.5024
9/1/2016,100.4832
10/1/2016,100.5603
11/1/2016,100.8904
12/1/2016,101.2288
1/1/2017,101.3774
2/1/2017,101.365
3/1/2017,101.3344
4/1/2017,101.2947
5/1/2017,101.2233
6/1/2017,101.1172
7/1/2017,101.0761
8/1/2017,101.1728
9/1/2017,101.2939
10/1/2017,101.4439
11/1/2017,101.4238
12/1/2017,101.341
1/1/2018,101.3704
2/1/2018,101.5302
3/1/2018,101.6295
4/1/2018,101.5796
5/1/2018,101.4953
6/1/2018,101.4384
7/1/2018,101.4075
8/1/2018,101.4186
9/1/2018,101.5003
10/1/2018,101.4828
11/1/2018,101.3758
12/1/2018,101.2088
1/1/2019,101.0089
2/1/2019,101.0619
3/1/2019,101.2753
4/1/2019,101.4318
5/1/2019,101.5178
6/1/2019,101.426
7/1/2019,101.1991
8/1/2019,100.9093
9/1/2019,100.9092
10/1/2019,101.1078
11/1/2019,101.3707
12/1/2019,101.5937
1/1/2020,101.5921
2/1/2020,101.1732
3/1/2020,100.1966
4/1/2020,99.13439
5/1/2020,98.6451
6/1/2020,98.59637
7/1/2020,98.6133
8/1/2020,98.81078
9/1/2020,99.11648
10/1/2020,99.26201
11/1/2020,99.21984
12/1/2020,99.22284
1/1/2021,99.2288
2/1/2021,99.36539
3/1/2021,99.72382
4/1/2021,99.96289
5/1/2021,99.90543
6/1/2021,99.70004
7/1/2021,99.24198
8/1/2021,98.68501
9/1/2021,98.3926
10/1/2021,98.20995
11/1/2021,98.05109
12/1/2021,97.95181
1/1/2022,97.72173
2/1/2022,97.42072
3/1/2022,97.18818
4/1/2022,97.02539
5/1/2022,96.62722
6/1/2022,96.22865
7/1/2022,96.20132
8/1/2022,96.46188
9/1/2022,96.67612
10/1/2022,96.78831
11/1/2022,96.854
12/1/2022,97.06937
1/1/2023,97.35186
2/1/2023,97.46672
3/1/2023,97.35742
4/1/2023,97.26667
5/1/2023,97.268
6/1/2023,97.55695
7/1/2023,97.89566
8/1/2023,97.937
9/1/2023,97.7463
10/1/2023,97.51254
11/1/2023,97.56221
12/1/2023,98.1097
1/1/2024,98.91297
