,Predicted Value
2024-06-06,0.28985783
2024-06-07,0.28487736
2024-06-08,0.277566
2024-06-09,0.27236322
2024-06-10,0.2661078
2024-06-11,0.26141968
2024-06-12,0.25869977
2024-06-13,0.260821
2024-06-14,0.25988987
2024-06-15,0.25795728
2024-06-16,0.25610793
2024-06-17,0.25694266
2024-06-18,0.26215562
2024-06-19,0.26499462
2024-06-20,0.2670026
2024-06-21,0.26945585
2024-06-22,0.27210024
2024-06-23,0.26961806
2024-06-24,0.26717535
2024-06-25,0.26538464
2024-06-26,0.2630671
2024-06-27,0.26320943
2024-06-28,0.26530233
2024-06-29,0.26961428
2024-06-30,0.27406982
2024-07-01,0.27739093
2024-07-02,0.27774355
2024-07-03,0.27537686
2024-07-04,0.2743181
2024-07-05,0.2758733
2024-07-06,0.2775777
2024-07-07,0.2783746
2024-07-08,0.277535
2024-07-09,0.27575934
2024-07-10,0.27290636
2024-07-11,0.26686513
2024-07-12,0.2522813
2024-07-13,0.23160249
2024-07-14,0.21260783
2024-07-15,0.19225362
2024-07-16,0.17118888
2024-07-17,0.15417817
2024-07-18,0.1425589
2024-07-19,0.13379441
2024-07-20,0.12128212
2024-07-21,0.115467
2024-07-22,0.10932099
2024-07-23,0.09989509
2024-07-24,0.09305889
2024-07-25,0.09466337
2024-07-26,0.102138266
2024-07-27,0.11445047
2024-07-28,0.13415013
2024-07-29,0.15366608
2024-07-30,0.16675305
2024-07-31,0.17557894
2024-08-01,0.18172769
2024-08-02,0.18749277
2024-08-03,0.19600572
2024-08-04,0.21112376
2024-08-05,0.23119833
2024-08-06,0.2453029
2024-08-07,0.257433
2024-08-08,0.2683603
2024-08-09,0.2793988
2024-08-10,0.2811804
2024-08-11,0.28199434
2024-08-12,0.2841886
2024-08-13,0.28873825
2024-08-14,0.29070854
2024-08-15,0.2899698
2024-08-16,0.2910491
2024-08-17,0.28913897
2024-08-18,0.28682178
2024-08-19,0.28389075
2024-08-20,0.2771891
2024-08-21,0.26614052
2024-08-22,0.25207907
2024-08-23,0.24561156
2024-08-24,0.23763156
2024-08-25,0.22759615
2024-08-26,0.21940926
2024-08-27,0.20972577
2024-08-28,0.20127177
2024-08-29,0.19766238
2024-08-30,0.19765258
2024-08-31,0.1936266
2024-09-01,0.19107321
2024-09-02,0.19321235
2024-09-03,0.19424345
2024-09-04,0.19569585
2024-09-05,0.19693945
2024-09-06,0.20261668
2024-09-07,0.21348317
2024-09-08,0.22564402
2024-09-09,0.22940649
2024-09-10,0.2130338
2024-09-11,0.19094719
2024-09-12,0.16631909
2024-09-13,0.14252797
2024-09-14,0.12218637
2024-09-15,0.103902325
2024-09-16,0.097937286
2024-09-17,0.10046535
2024-09-18,0.11174442
2024-09-19,0.12400287
2024-09-20,0.14257169
2024-09-21,0.16621612
2024-09-22,0.18991692
2024-09-23,0.21158503
2024-09-24,0.22841111
2024-09-25,0.23919421
2024-09-26,0.24562715
2024-09-27,0.24634266
2024-09-28,0.2438846
2024-09-29,0.23784776
2024-09-30,0.22960168
2024-10-01,0.22192718
2024-10-02,0.21502647
2024-10-03,0.21287367
2024-10-04,0.21320544
2024-10-05,0.21581043
2024-10-06,0.22149363
2024-10-07,0.22394328
2024-10-08,0.22460623
2024-10-09,0.22911379
2024-10-10,0.23795724
2024-10-11,0.24695592
2024-10-12,0.25674403
2024-10-13,0.26470223
2024-10-14,0.27200267
2024-10-15,0.28070724
2024-10-16,0.29168347
2024-10-17,0.3020026
2024-10-18,0.30691808
2024-10-19,0.30492458
2024-10-20,0.30141807
2024-10-21,0.29324135
2024-10-22,0.2852169
2024-10-23,0.27645025
2024-10-24,0.2693276
2024-10-25,0.2588232
2024-10-26,0.2508535
2024-10-27,0.24441293
2024-10-28,0.24108155
2024-10-29,0.238619
2024-10-30,0.23985621
2024-10-31,0.23816198
2024-11-01,0.233537
2024-11-02,0.23022766
2024-11-03,0.2315786
2024-11-04,0.2393759
2024-11-05,0.24614151
2024-11-06,0.2547603
2024-11-07,0.26204002
2024-11-08,0.2679668
2024-11-09,0.27158535
2024-11-10,0.2656761
2024-11-11,0.2534622
2024-11-12,0.2371838
2024-11-13,0.22403346
2024-11-14,0.21440712
2024-11-15,0.20500547
2024-11-16,0.19490497
2024-11-17,0.18264484
2024-11-18,0.16903874
2024-11-19,0.15778954
2024-11-20,0.16041125
2024-11-21,0.17545089
2024-11-22,0.19762678
2024-11-23,0.22343883
2024-11-24,0.24279137
2024-11-25,0.2572779
2024-11-26,0.26882747
2024-11-27,0.27284104
2024-11-28,0.27173036
2024-11-29,0.26898825
2024-11-30,0.26715425
2024-12-01,0.26989368
2024-12-02,0.2826793
2024-12-03,0.29317975
2024-12-04,0.30140367
2024-12-05,0.30863532
2024-12-06,0.31472954
2024-12-07,0.32058886
2024-12-08,0.3265883
2024-12-09,0.3331836
2024-12-10,0.33794692
2024-12-11,0.34408015
2024-12-12,0.35149246
2024-12-13,0.35895854
2024-12-14,0.36161417
2024-12-15,0.3551045
2024-12-16,0.34574968
2024-12-17,0.3338971
2024-12-18,0.32700825
2024-12-19,0.32093653
2024-12-20,0.32659858
2024-12-21,0.33442765
2024-12-22,0.33708355
2024-12-23,0.33928132
2024-12-24,0.3371525
2024-12-25,0.3347576
2024-12-26,0.32929048
2024-12-27,0.32374275
2024-12-28,0.32100743
2024-12-29,0.3183504
2024-12-30,0.32038838
2024-12-31,0.32384256
2025-01-01,0.32668674
2025-01-02,0.33171952
2025-01-03,0.33606827
2025-01-04,0.33552632
2025-01-05,0.33032587
2025-01-06,0.32493183
2025-01-07,0.32304946
2025-01-08,0.31668854
2025-01-09,0.31110725
2025-01-10,0.31353658
2025-01-11,0.31921017
2025-01-12,0.3314479
2025-01-13,0.34338447
2025-01-14,0.34786546
2025-01-15,0.36089697
2025-01-16,0.38283315
2025-01-17,0.3982788
2025-01-18,0.40522882
2025-01-19,0.41804636
2025-01-20,0.42497405
2025-01-21,0.41518933
2025-01-22,0.3979068
2025-01-23,0.3812224
2025-01-24,0.36360326
2025-01-25,0.33519012
2025-01-26,0.30141604
2025-01-27,0.27348667
2025-01-28,0.25705034
2025-01-29,0.2448347
2025-01-30,0.22952057
2025-01-31,0.20681527
2025-02-01,0.18308502
2025-02-02,0.16103958
2025-02-03,0.14662586
2025-02-04,0.13973114
2025-02-05,0.13130815
2025-02-06,0.11721481
2025-02-07,0.10100766
2025-02-08,0.07987816
2025-02-09,0.060598962
2025-02-10,0.046614323
2025-02-11,0.044919193
2025-02-12,0.04807402
2025-02-13,0.05298084
2025-02-14,0.066382796
2025-02-15,0.07443417
2025-02-16,0.080759235
2025-02-17,0.08175307
2025-02-18,0.08498709
2025-02-19,0.08034784
2025-02-20,0.07730877
2025-02-21,0.07903555
2025-02-22,0.07618736
2025-02-23,0.071818545
2025-02-24,0.06770512
2025-02-25,0.05641996
2025-02-26,0.038680013
2025-02-27,0.018677777
2025-02-28,-0.0043201786
2025-03-01,-0.018035574
2025-03-02,-0.025412168
2025-03-03,-0.029826848
2025-03-04,-0.031064842
2025-03-05,-0.031164942
2025-03-06,-0.046614293
2025-03-07,-0.06090688
2025-03-08,-0.06873058
2025-03-09,-0.0635943
2025-03-10,-0.05013811
2025-03-11,-0.032153282
2025-03-12,-0.016882392
2025-03-13,-0.007973596
2025-03-14,0.001285909
2025-03-15,0.008299611
2025-03-16,0.010525704
2025-03-17,0.004671994
2025-03-18,-0.0076036556
2025-03-19,-0.025760248
2025-03-20,-0.045900334
2025-03-21,-0.06010954
2025-03-22,-0.07146924
2025-03-23,-0.08284482
2025-03-24,-0.082889736
2025-03-25,-0.07614575
2025-03-26,-0.06574788
2025-03-27,-0.052434437
2025-03-28,-0.036323566
2025-03-29,-0.02079024
2025-03-30,-0.011826617
2025-03-31,-0.00686903
2025-04-01,-0.006440439
2025-04-02,-0.0069183633
2025-04-03,-0.008807485
2025-04-04,-0.0101130875
2025-04-05,-0.0110423
2025-04-06,-0.0107382955
2025-04-07,-0.011632269
2025-04-08,-0.014997212
2025-04-09,-0.018532133
2025-04-10,-0.021070711
2025-04-11,-0.022282066
2025-04-12,-0.020897627
2025-04-13,-0.019581752
2025-04-14,-0.017758088
2025-04-15,-0.014023206
2025-04-16,-0.010320694
2025-04-17,-0.006539822
2025-04-18,-0.004965693
2025-04-19,-0.0019311529
2025-04-20,0.005777277
2025-04-21,0.017030306
2025-04-22,0.029292218
2025-04-23,0.044212516
2025-04-24,0.058045574
2025-04-25,0.07103399
2025-04-26,0.078956
2025-04-27,0.08484996
2025-04-28,0.0928262
2025-04-29,0.09977301
2025-04-30,0.10163812
2025-05-01,0.09676224
2025-05-02,0.08857541
2025-05-03,0.08039491
2025-05-04,0.0765579
2025-05-05,0.07371017
2025-05-06,0.07385531
2025-05-07,0.07686704
2025-05-08,0.08059152
2025-05-09,0.08610277
2025-05-10,0.092908144
2025-05-11,0.099127494
2025-05-12,0.10486832
2025-05-13,0.10683378
2025-05-14,0.10505646
2025-05-15,0.102558136
2025-05-16,0.10286082
2025-05-17,0.10847145
2025-05-18,0.115953885
2025-05-19,0.114079095
2025-05-20,0.10577209
2025-05-21,0.09501479
2025-05-22,0.0825031
2025-05-23,0.0718809
2025-05-24,0.063985884
2025-05-25,0.05441676
2025-05-26,0.05373601
2025-05-27,0.055329252
2025-05-28,0.059181795
2025-05-29,0.06072606
2025-05-30,0.054526538
2025-05-31,0.042794034
2025-06-01,0.030206738
2025-06-02,0.017476695
2025-06-03,-0.0017937839
2025-06-04,-0.019075278
2025-06-05,-0.031350095
2025-06-06,-0.0409621
2025-06-07,-0.04957107
2025-06-08,-0.062408622
2025-06-09,-0.07369581
2025-06-10,-0.086487606
2025-06-11,-0.10036092
2025-06-12,-0.11202295
2025-06-13,-0.1190216
2025-06-14,-0.122109175
2025-06-15,-0.12026007
2025-06-16,-0.12171427
2025-06-17,-0.12402028
2025-06-18,-0.1247199
2025-06-19,-0.12093354
2025-06-20,-0.1100262
2025-06-21,-0.094034545
2025-06-22,-0.07641978
2025-06-23,-0.060242012
2025-06-24,-0.04623659
2025-06-25,-0.03760313
2025-06-26,-0.03488394
2025-06-27,-0.033487674
2025-06-28,-0.032716136
2025-06-29,-0.033435713
2025-06-30,-0.034702733
2025-07-01,-0.03786126
2025-07-02,-0.04330848
2025-07-03,-0.048703857
2025-07-04,-0.047991328
2025-07-05,-0.044265404
2025-07-06,-0.04294093
2025-07-07,-0.03346008
2025-07-08,-0.019447966
2025-07-09,-0.009528732
2025-07-10,-1.5154304e-05
2025-07-11,0.0014486017
2025-07-12,0.0003393771
2025-07-13,0.0030535492
2025-07-14,0.003679235
2025-07-15,0.0033880128
2025-07-16,0.002635828
2025-07-17,0.006446204
2025-07-18,0.0063867173
2025-07-19,0.008880622
2025-07-20,0.012974456
2025-07-21,0.02005338
2025-07-22,0.024768598
2025-07-23,0.025289405
2025-07-24,0.0332181
2025-07-25,0.048623495
2025-07-26,0.06488225
2025-07-27,0.07342779
2025-07-28,0.08078026
2025-07-29,0.08590806
2025-07-30,0.094079725
2025-07-31,0.09506758
2025-08-01,0.10023015
2025-08-02,0.10403694
2025-08-03,0.10831115
2025-08-04,0.117529206
2025-08-05,0.13577276
2025-08-06,0.16321932
2025-08-07,0.18970597
2025-08-08,0.2079764
2025-08-09,0.2241295
2025-08-10,0.2323895
2025-08-11,0.23692828
2025-08-12,0.24187995
2025-08-13,0.23939417
2025-08-14,0.2332091
2025-08-15,0.23173054
2025-08-16,0.2373665
2025-08-17,0.2453849
2025-08-18,0.25765723
2025-08-19,0.26911092
2025-08-20,0.27328098
2025-08-21,0.28311628
2025-08-22,0.29986748
2025-08-23,0.31438333
2025-08-24,0.3330438
2025-08-25,0.35871843
2025-08-26,0.39990076
2025-08-27,0.44745412
2025-08-28,0.46952337
2025-08-29,0.47851643
2025-08-30,0.47911662
2025-08-31,0.47538352
2025-09-01,0.46785533
2025-09-02,0.48093417
2025-09-03,0.492323
2025-09-04,0.50043976
2025-09-05,0.50476253
2025-09-06,0.5013195
2025-09-07,0.49279043
2025-09-08,0.49086937
2025-09-09,0.49654886
2025-09-10,0.49401698
2025-09-11,0.48719
2025-09-12,0.4844692
2025-09-13,0.4826815
2025-09-14,0.4842047
2025-09-15,0.4888691
2025-09-16,0.4994498
2025-09-17,0.509594
2025-09-18,0.51985055
2025-09-19,0.5304835
2025-09-20,0.5228292
2025-09-21,0.50557935
2025-09-22,0.48775855
2025-09-23,0.47020173
2025-09-24,0.4514267
2025-09-25,0.43818945
2025-09-26,0.4346069
2025-09-27,0.4389411
2025-09-28,0.45026326
2025-09-29,0.45587558
2025-09-30,0.45904988
2025-10-01,0.46503127
2025-10-02,0.478629
2025-10-03,0.49454015
2025-10-04,0.5071345
2025-10-05,0.5176093
2025-10-06,0.52541494
2025-10-07,0.5295095
2025-10-08,0.5328374
2025-10-09,0.5341477
2025-10-10,0.5389037
2025-10-11,0.5401258
2025-10-12,0.5410436
2025-10-13,0.54323757
2025-10-14,0.54625857
2025-10-15,0.5490924
2025-10-16,0.5496326
2025-10-17,0.5405455
2025-10-18,0.5298066
2025-10-19,0.5170393
2025-10-20,0.5058707
2025-10-21,0.4937142
2025-10-22,0.47810474
2025-10-23,0.46119556
2025-10-24,0.44650403
2025-10-25,0.43054867
2025-10-26,0.42569035
2025-10-27,0.4265646
2025-10-28,0.43395436
2025-10-29,0.44333863
2025-10-30,0.4526387
2025-10-31,0.46218115
2025-11-01,0.47278705
2025-11-02,0.47930187
2025-11-03,0.48070645
2025-11-04,0.47925922
2025-11-05,0.47461072
2025-11-06,0.46925142
2025-11-07,0.46524838
2025-11-08,0.4657252
2025-11-09,0.47007832
2025-11-10,0.47705615
2025-11-11,0.48546568
2025-11-12,0.49861148
2025-11-13,0.5048963
2025-11-14,0.50795954
2025-11-15,0.5070423
2025-11-16,0.50469106
2025-11-17,0.50732213
2025-11-18,0.5145463
2025-11-19,0.5291343
2025-11-20,0.54104954
2025-11-21,0.55353826
2025-11-22,0.5554733
2025-11-23,0.55647635
2025-11-24,0.55201435
2025-11-25,0.550205
2025-11-26,0.5578186
2025-11-27,0.56775135
2025-11-28,0.5723489
2025-11-29,0.5842689
2025-11-30,0.61941016
2025-12-01,0.6549557
2025-12-02,0.6695444
2025-12-03,0.6722417
2025-12-04,0.67881036
2025-12-05,0.69688475
2025-12-06,0.7151031
2025-12-07,0.7322369
2025-12-08,0.75215876
2025-12-09,0.76928014
2025-12-10,0.79016995
2025-12-11,0.8084618
2025-12-12,0.8208432
2025-12-13,0.82301617
2025-12-14,0.8281328
2025-12-15,0.82071424
2025-12-16,0.7980805
2025-12-17,0.75534314
2025-12-18,0.69504404
2025-12-19,0.63713264
2025-12-20,0.57141805
2025-12-21,0.51358986
2025-12-22,0.4902244
2025-12-23,0.48142657
2025-12-24,0.4913459
2025-12-25,0.49566755
2025-12-26,0.49494043
2025-12-27,0.47235698
2025-12-28,0.4596019
2025-12-29,0.4460722
2025-12-30,0.41588962
2025-12-31,0.40236893
2026-01-01,0.37066498
2026-01-02,0.34317157
2026-01-03,0.3144382
2026-01-04,0.2879301
2026-01-05,0.25387013
2026-01-06,0.21873389
2026-01-07,0.21061985
2026-01-08,0.21492387
2026-01-09,0.23317721
2026-01-10,0.24883495
2026-01-11,0.26526877
2026-01-12,0.27756825
2026-01-13,0.2765433
2026-01-14,0.27363896
2026-01-15,0.26548952
2026-01-16,0.27531213
2026-01-17,0.28520644
2026-01-18,0.29707792
2026-01-19,0.3096276
2026-01-20,0.3261138
2026-01-21,0.35157287
2026-01-22,0.3731849
2026-01-23,0.39209032
2026-01-24,0.39932728
2026-01-25,0.39987257
2026-01-26,0.39481696
2026-01-27,0.40547585
2026-01-28,0.41661063
2026-01-29,0.43011424
2026-01-30,0.43776247
2026-01-31,0.43951133
2026-02-01,0.44578767
2026-02-02,0.44842982
2026-02-03,0.4519221
2026-02-04,0.45945767
2026-02-05,0.4656741
2026-02-06,0.46832633
2026-02-07,0.47109687
2026-02-08,0.47628912
2026-02-09,0.48554364
2026-02-10,0.50374186
2026-02-11,0.51578903
2026-02-12,0.52710956
2026-02-13,0.53315896
2026-02-14,0.5373156
2026-02-15,0.5386521
2026-02-16,0.5464723
2026-02-17,0.55003726
2026-02-18,0.54780406
2026-02-19,0.54146755
2026-02-20,0.5340891
2026-02-21,0.5246361
2026-02-22,0.50824296
2026-02-23,0.49442697
2026-02-24,0.48962438
2026-02-25,0.48995274
2026-02-26,0.4898996
2026-02-27,0.4941713
2026-02-28,0.50324947
2026-03-01,0.52447146
2026-03-02,0.5534302
2026-03-03,0.57037723
2026-03-04,0.5773181
2026-03-05,0.5825955
2026-03-06,0.5938774
2026-03-07,0.5998516
2026-03-08,0.6016084
2026-03-09,0.6058464
2026-03-10,0.6148492
2026-03-11,0.62284154
2026-03-12,0.62437415
2026-03-13,0.6288531
2026-03-14,0.6230284
2026-03-15,0.61548376
2026-03-16,0.603761
2026-03-17,0.59172994
2026-03-18,0.5819853
2026-03-19,0.58245844
2026-03-20,0.58596206
2026-03-21,0.5950572
2026-03-22,0.6019623
2026-03-23,0.6080149
2026-03-24,0.60821164
2026-03-25,0.60932255
2026-03-26,0.60929596
2026-03-27,0.6031412
2026-03-28,0.6004116
2026-03-29,0.60501945
2026-03-30,0.6031951
2026-03-31,0.59247255
2026-04-01,0.56674886
2026-04-02,0.53777695
2026-04-03,0.51718104
2026-04-04,0.49742126
2026-04-05,0.4850723
2026-04-06,0.47934505
2026-04-07,0.50241536
2026-04-08,0.5396798
2026-04-09,0.5816066
2026-04-10,0.61712474
2026-04-11,0.6518269
2026-04-12,0.6751859
2026-04-13,0.69628054
2026-04-14,0.7057157
2026-04-15,0.7168483
2026-04-16,0.7266594
2026-04-17,0.7358388
2026-04-18,0.7384892
2026-04-19,0.74021286
2026-04-20,0.7445065
2026-04-21,0.7604427
2026-04-22,0.79142255
2026-04-23,0.8236056
2026-04-24,0.8429303
2026-04-25,0.86112034
2026-04-26,0.8702174
2026-04-27,0.87026614
2026-04-28,0.874887
2026-04-29,0.888434
2026-04-30,0.89219034
2026-05-01,0.8660174
2026-05-02,0.83053976
2026-05-03,0.7773112
2026-05-04,0.7348693
2026-05-05,0.6914058
2026-05-06,0.6510104
2026-05-07,0.62129015
2026-05-08,0.6022517
2026-05-09,0.5828665
2026-05-10,0.56130385
2026-05-11,0.5299589
2026-05-12,0.50857776
2026-05-13,0.4975479
2026-05-14,0.4847958
2026-05-15,0.47242782
2026-05-16,0.4662263
2026-05-17,0.46925136
2026-05-18,0.46987137
2026-05-19,0.47617716
2026-05-20,0.4874217
2026-05-21,0.4889098
2026-05-22,0.49012494
2026-05-23,0.48598337
2026-05-24,0.48302206
2026-05-25,0.4797804
2026-05-26,0.48156852
2026-05-27,0.5077476
2026-05-28,0.5277419
2026-05-29,0.5369211
2026-05-30,0.53890055
2026-05-31,0.5445466
2026-06-01,0.5453125
2026-06-02,0.5389544
2026-06-03,0.5269592
2026-06-04,0.50923896
2026-06-05,0.4932303
2026-06-06,0.47946864
2026-06-07,0.47340247
2026-06-08,0.4562517
2026-06-09,0.44624177
2026-06-10,0.42871174
2026-06-11,0.41431877
2026-06-12,0.40402386
2026-06-13,0.40857956
2026-06-14,0.43310386
2026-06-15,0.47511068
2026-06-16,0.52258515
2026-06-17,0.5605088
2026-06-18,0.6136337
2026-06-19,0.6648583
2026-06-20,0.6833071
2026-06-21,0.6935456
2026-06-22,0.684103
2026-06-23,0.67176646
2026-06-24,0.66427916
2026-06-25,0.6791404
2026-06-26,0.6753171
2026-06-27,0.67527705
2026-06-28,0.70813924
2026-06-29,0.7206563
2026-06-30,0.7673618
2026-07-01,0.8186658
2026-07-02,0.87253165
2026-07-03,0.9208623
2026-07-04,0.978279
2026-07-05,1.0419368
2026-07-06,1.0673233
2026-07-07,1.0649861
2026-07-08,1.0368937
2026-07-09,1.0113258
2026-07-10,0.9799701
2026-07-11,0.9663228
2026-07-12,0.98048717
2026-07-13,1.0021307
2026-07-14,1.0233445
2026-07-15,1.0179367
2026-07-16,1.0134382
2026-07-17,0.99961835
2026-07-18,0.9836674
2026-07-19,0.97414345
2026-07-20,0.94976133
2026-07-21,0.92252475
2026-07-22,0.89370567
2026-07-23,0.8655489
2026-07-24,0.8522674
2026-07-25,0.84753203
2026-07-26,0.8494875
2026-07-27,0.85843533
2026-07-28,0.8540855
2026-07-29,0.8438377
2026-07-30,0.8421723
2026-07-31,0.83106077
2026-08-01,0.80770826
2026-08-02,0.7884092
2026-08-03,0.77941096
2026-08-04,0.7829944
2026-08-05,0.7938345
2026-08-06,0.8116636
2026-08-07,0.8236932
2026-08-08,0.8244545
2026-08-09,0.81300515
2026-08-10,0.7904302
2026-08-11,0.7689646
2026-08-12,0.7547973
2026-08-13,0.73785484
2026-08-14,0.7309784
2026-08-15,0.7239388
2026-08-16,0.72048354
2026-08-17,0.71591103
2026-08-18,0.7123296
2026-08-19,0.7082538
2026-08-20,0.70510435
2026-08-21,0.69888544
2026-08-22,0.684481
2026-08-23,0.6652188
2026-08-24,0.6457485
2026-08-25,0.62398344
2026-08-26,0.5976287
2026-08-27,0.57110614
2026-08-28,0.53364265
2026-08-29,0.4921454
2026-08-30,0.4788445
2026-08-31,0.47427955
2026-09-01,0.46653163
2026-09-02,0.4496905
2026-09-03,0.4342177
2026-09-04,0.41300312
2026-09-05,0.40245703
2026-09-06,0.39140388
2026-09-07,0.38116708
2026-09-08,0.37535968
2026-09-09,0.3751658
2026-09-10,0.38751218
2026-09-11,0.3976145
2026-09-12,0.39615357
2026-09-13,0.38904366
2026-09-14,0.3863209
2026-09-15,0.3791339
2026-09-16,0.36751267
2026-09-17,0.35187322
2026-09-18,0.3371551
2026-09-19,0.3250557
2026-09-20,0.314665
2026-09-21,0.30727622
2026-09-22,0.30263165
2026-09-23,0.3073579
2026-09-24,0.31684938
2026-09-25,0.3257024
2026-09-26,0.3398319
2026-09-27,0.35797486
2026-09-28,0.3824838
2026-09-29,0.41211352
2026-09-30,0.43014103
2026-10-01,0.4475607
2026-10-02,0.45688912
2026-10-03,0.45908046
2026-10-04,0.4337827
2026-10-05,0.39496905
2026-10-06,0.35214844
2026-10-07,0.31676325
2026-10-08,0.28455198
2026-10-09,0.26289558
2026-10-10,0.24603662
2026-10-11,0.23995447
2026-10-12,0.23132722
2026-10-13,0.22150934
2026-10-14,0.2067681
2026-10-15,0.19309528
2026-10-16,0.18310462
2026-10-17,0.1773823
2026-10-18,0.1665556
2026-10-19,0.14585182
2026-10-20,0.11817174
2026-10-21,0.09572839
2026-10-22,0.08043791
2026-10-23,0.07167974
2026-10-24,0.066110685
2026-10-25,0.057870697
2026-10-26,0.047173355
2026-10-27,0.03809649
2026-10-28,0.046483524
2026-10-29,0.061652284
2026-10-30,0.08958764
2026-10-31,0.110530555
2026-11-01,0.12967333
2026-11-02,0.14677829
2026-11-03,0.15616429
2026-11-04,0.15795773
2026-11-05,0.16405739
2026-11-06,0.17391355
2026-11-07,0.19091673
2026-11-08,0.20357612
2026-11-09,0.20782052
2026-11-10,0.21679716
2026-11-11,0.22906308
2026-11-12,0.2327884
2026-11-13,0.22820865
2026-11-14,0.22395068
2026-11-15,0.21584746
2026-11-16,0.2080467
2026-11-17,0.20976202
2026-11-18,0.20973115
